,category,header,content
94,politics,Why Did France Leave NATO at the Height of the Cold War?,"A forgotten mini Cold War within the NATO —  France and NATO have had a fascinating, and often tense relationship. Although France was a founding member of NATO in 1949, it has not always played nice. In fact, one of the…"
95,politics,China Banned it’s Own National Anthem,"The war on truth is being fought right before our eyes —  I can’t say that the world’s twisted relationship with truth is all because of the former, failed president DJT. Although it does appear he’s allergic to the truth. That’s beside the point of this article. Truth has always been subjective to people in power, but Donald…"
96,politics,3 Thought-Provoking Reasons Why We Should Abolish the Army,"War is not in our interests —  Armies exist for violent and selfish purposes, so they should be abolished. But to do so would need global agreement. Otherwise, there would be a threat to non-army states. Armies help to control people for the most part. The military will always be on the government’s side. …"
97,politics,Want To Take the Country Back? Go Right Ahead.,"When I was a kid growing up in the 1950s and 1960s, there were two issues which were debated and usually decided every election: whether or not everyone had a job and whether or not members of our military were getting killed overseas. If either of those things were happening…"
98,politics,"We’re All Going to Die, so Just Relax and Stop Worrying","Optimists and doomsayers finally agree. —  Well, it’s official. Gun violence has become the leading cause of death for American children. Maybe it’s just my pessimism, but that feels preventable. Nobody sounds shocked. I guess everyone’s still at Coachella. We have companies now that charge hundreds of dollars to teach little kids how to throw crayons…"
99,politics,Tory candidate who compared trans people to Nazis suspended from party,"Alex Bramham made the comparison after his partner, known as Brad, first attracted controversy with a recolour of a Nazi swastika in pastels used for the transgender flag. —  Bramham, who was running for a position in LGBT+ Conservatives; a wing of the main party, has been suspended from the party as a whole. In a statement posted by LGBT+ Conservatives they state; “We have received multiple complaints regarding online posts from two members, one of whom is standing…"
100,politics,France Fended Off a Fascist. Will the U.S. Be Able to Do it Again?,"Across the world, neoliberalism is hanging on by a thread. —  As those of us who follow the news have heard, centrist President Emmanuel Macron of France managed to fend off far right candidate Marine Le Pen in elections that took place on April 24th. Despite concern that had been growing considering La Pen had managed to begin to close the…"
101,politics,A Conversation with President Bill Clinton (3 Takeaways),"The 42nd president of the United States, President Bill Clinton, visited Brown University this week. It was an outstanding event, in recognition of Brown scholar Casey Shearer. I had the privilege of being in the first few rows. Here are a few of my takeaways: The world needs short nonfiction President Clinton discussed his time…"
102,politics,The Unmitigated Truth on What is Critical Race Theory (CRT),"Just know, that if the United States wasn’t a bad place, there would not have been a need for the Civil Rights Movement. If this country was not horrible, there would not have been a need to assassinate many leaders of before said movement. So with that understanding, I will…"
103,politics,Black is white in the political version of Alice in Wonderland,THE Queen in Alice in Wonderland said it was possible to believe as many as six impossible things before breakfast. And you might recall that Humpty Dumpty said when he used a word it meant ‘just what I choose it to mean — neither more nor less’. The works of…
104,politics,The War in Ukraine as a Symptom of Tomorrow’s Collapse,"Russia’s invasion of Ukraine is inexcusable. However many legitimate grievances Russia may have with the US and NATO in no way justify the horror of the war being waged. This article in no way seeks to excuse Russian aggression. But if cutting gas to nations in NATO is blackmail, what…"
105,politics,American Hypocrite — Why?,I’m writing a series called American Hypocrite. Here is the first post. Why? My thoughts are still riding the waves of “Deconstruction”. This is a term used quite often to describe people rejecting the cultural aspects of the their “Evangelical” faith. I use the quotes because it’s weird and loaded…
106,politics,Why We need to Boycott Disney,"Governor Ron DeSantis (R-Florida) has a brilliant strategy for his presidential run. DeSantis is running against the Walt Disney Company (NYSE: DIS), not Donald J. Trump Sr. (R-Florida) or President Joe Biden (D-Delaware). The strategy is stupid because Disney is a corporation that runs movie studios, video streaming services, theme…"
107,politics,"Otello Chelli, “Rizio”","Rizio belongs to the “Morgiano lineage”, he is young, handsome, poor. Rizio is a hard and pure Communist, with a noble, supportive, almost evangelical soul. He lives in the slum, built on the lawns of the Nuova fortress following the bombing that devastated Livorno. Well-liked by the leaders of…"
108,politics,Disney & Marvel Studios have been Mishandling Black Widow for Years,"At this point it doesn’t really matter when they release the film That girl is on fire! Image: Marvel Studios For those of us that begged for a solo Black Widow film, who patiently endured assurances it was going to happen soon, eventually, who then watched Natasha die in Endgame in such a way as to take resurrection completely off the table…"
109,politics,Democracy — Bob and Dave,"Democracy has several things going for it. First, if it all goes wrong, there’s no one person to blame. It is faceless. I had this thought while having a beer and sitting in a pub here in the Midwest. The very best thing about Democracy is optimism. It assumes overall superiority. —  Elected officials flinch first and change course second. Take the guy sitting at the other end of the bar; he seems a genuine red-neck Republican. But, no, seriously, they have a specific look. He’s flipping a beer mat between his fingers, thinking the Biden administration has ruined his life. He…"
110,politics,Prelude: Understanding Politics,"I love Virginia, I have been obsessively studying political science says 2016 both the internal mechanism and the global geopolitical arena, I’m very grateful to be a citizen of the United States and it is more to me than a prosperous life, but I embrace the ideals the country stands…"
111,politics,Jenny Bourne: Expert on Enslavement,"She Perpetuated the Lie of “Natural Increase.” —  Dear Jenny, I probably should apologize for singling you out regarding your ignorance about slavery. Many others including historians, educators like yourself, and the misled, help perpetuate false narratives involving slavery. Most of the history books on the subject don’t name names. Online journals I pored through like USHistory.org, MSU.edu…"
112,politics,Has America Lost it’s Sense of Community?,"I've been reflecting a lot on my military service lately. Those memories come with many fond recollections of the lifelong friends I made, the interesting places I found myself, and yes, also the horrible experiences that war can bring. All this has me thinking about how the psyche of my…"
113,politics,Tucker Carlson Can Lick My Untanned Balls,Tucker Carlson Can Lick My Untanned Balls
114,politics,"The False Narrative that the Right, the Left, and Christianity can co-exist","In the West, the political landscape is easily drawn between two ‘ideologies’ or ‘factions’ — the ‘left’ and the ‘right’, with one — the left, seeking to erode natural law and advance the role of the state in every aspect of human existence, and the right, focused on expanding the…"
115,politics,We Should Never Allow Republicans to Hold Power Again,"When it mattered most, Kevin McCarthy and Mitch McConnell chose power over the country —  TRADING IS AS MUCH ART AS IT IS SCIENCE. No matter what the analysis, the charts, or the algorithms say, sometimes a trader goes with their gut. Maybe it’s a feeling about the market’s direction or stock that doesn’t feel right. Other times, it’s a hunch regarding a merger that…"
116,politics,Our Society Has Metastatic Cancer,"We do not need a doctor specialist in government to tell us that. The United States will die unless we work together to rebuild a healthy society regardless of ideology. We, the people, need to recapacitate what the government is. How the government operates. They are NOT who we follow for direction. They follow us. We…"
117,politics,China’s Soccer Desires,"The beautiful tool… —  The Chinese government have their eyes on the beautiful game and they’ve long had the sport within their sights. It’s a nation that wants to show itself to the world, screaming “acknowledge me” at every turn. It’s a nation that should be acknowledge. What greater way to size yourself up…"
118,politics,Social Media Responses to Obvious Skin Bleaching Show Why This Dangerous Practice Continues Unabated in Africa,Upholding light skin as standard of beauty and denial of obvious skin bleaching allow this dangerous practice to fester all over Africa. —  These two pictures went viral on Facebook and later on Twitter as people noted only the young man’s skin stayed the same. Someone asked a rhetorical question as to why the young man was the only one whose skin tone stayed the same. The responses from some African girls showed…
119,politics,Ang Kwento ng Dalawang Apo,The grand-daughter of the late Miriam Defensor-Santiago sent me a direct message this morning on Twitter. She asked me if could take down one of my tweets against her late grand-mother’s choices in 2016 when she chose Ferdinand Marcos Jr. as her Vice President. One of the most decorated lawyers…
120,politics,What Marine Le Pen’s Success Could Teach Us About Politics,"If politics is no longer a linear line, the far-right is not very far —  I interviewed Marine Le Pen twice. The first time was in 2015, shortly after the horrific terror attacks on the “Charlie Hebdo” newspaper, and the Jewish supermarket “HyperCacher”. Back then she was a European Parliament member and we met at her very small office in Strasbourg. Her schedule was very…"
121,politics,Free Speech and Politics,"Terry H. Schwadron April 27, 2022 We’ve been watching a continuing collision of concerns about free speech with issues of both accountability and public responsibility. The remarkable showdown in Florida between Republican Gov. Ron DeSantis, the man who would be president, and Disney over its right and felt responsibility to…"
122,politics,7 Ordinary Women Who Became Evil Nazi Torturers & Living Beasts,Violent guards in concentration camps you never knew about. —  People consider the Nazi-Era one of the most heinous periods in the world. Nazi was so brutal. Even Nazi women were so cruel and were equally involved in committing atrocities toward people. Nazi Female Guards were as ruthless as men were. Nazi initially stationed female Nazis at Ravensbrück’s female concentration…
123,politics,Elon Musk — The Free Speech Absolutist?,"Think again…. At the heart of Elon Musk’s successful takeover bid of Twitter was his spiel about being a free speech absolutist. In his libertarian eyes, the most powerful social media tool around, had become intolerant of dissenting political views and was too quick in clamping down on comments that…"
