,category,header,content
100,sports,Rain Rain Go Away; Yankees Win 12–2 in Eight,"Rizzo, Stanton, and Judge all go yard in another offensive explosion —  The New York Yankees won a rain-shortened game against the Kansas City Royals 12–2 Thursday night. The offense exploded once again and Nestor Cortes Jr had a decent start. New York has now won seven straight games. Game Summary The Yankees offense wasted no time as MLB home run leader Anthony Rizzo…"
101,sports,2022 NFL Draft First Round Review,"The first round of the 2022 NFL Draft was held last night in Las Vegas, Nevada. With tons of trades and lots of unexpected moves going down, it was a night to remember for the draftees, teams, and fans alike. …"
102,sports,Auburn lands Morehead State transfer Johni Broome — The Athletic : Sports Best News,"Morehead State transfer Johni Broome, one of the most sought-after big men in the portal this offseason, committed to Auburn on Saturday, a massive pickup for the defending SEC champs. …"
103,sports,"How Sweep It Is; Yankees Take Final Game Against Orioles, 10–5","Judge drives in four, NY scores at least 10 runs for third time in four games —  The New York Yankees completed their second consecutive sweep and sixth win in a row with a 10–5 victory over the Baltimore Orioles. The offense came to play again today, even after getting down early. They were aided by five Baltimore errors, but a win is a win nonetheless. Game Summary The…"
104,sports,Are You a Writer Who Loves Sports and a Bit of Competition? Here’s Your Chance to Win $$$,"Ready, set, GOOOOO!!! —  Do you have sports stories to tell? Are you a sports fan or even a sports competitor, or have been in the past and would love to write about it? If so, I have some exciting news for you… Only two weeks ago, a brand new publication to the Medium…"
105,sports,How to Bet on UFC Events,UFC Tips and Strategies —  I think we have talked about betting on niche sports and how you can take advantage of them before. UFC isn’t really a niche betting sport anymore. You are seeing that with the co-main events that are happening you aren’t getting the numbers you use to. That’s because with ESPN…
106,sports,Match 46: CSK v SH Preview,"Sign up here: www.thecricketdraft.com This match preview is courtesy of Flashscore, one of the world’s leading online live cricket score services. You can follow their IPL scorecards, previews and ball-by-ball commentary by clicking here or by downloading the app from the App Store or Google Play Store. Struggling Chennai Super…"
107,sports,The New York Jets Will Be Taking Off Soon,"The Stench of History The Jets are rebuilding correctly, and more people should know about it. You would think a team in the media capital of the world would have no trouble finding coverage during their rebuild but here we are. It might make sense though if you’ve been paying…"
108,sports,The Dark-Horse Destination in The Deebo Debacle,"The exceedingly sensible landing spot about which few are talking is one that should be on everybody’s minds —  Last week, All-Pro NFL “wide back” Deebo Samuel let his desire to play for another NFL team be known, reigniting what had been a relative lull in perhaps the most chaotic offseason in the sport’s history. The proximity of Samuel’s revelation to the annual NFL Draft set NFL circles of…"
109,sports,"It’s Not the End of The World, But It Still Sucks","This is the biggest reason I dislike having a favorite sports team —  It’s Friday evening here in Germany and “my team” just lost a game (football/soccer) for the first time in months (I think early December was the last time). We were ahead by 2 goals until right before half-time, when one of our own awesome players mistakenly knocked the ball into…"
110,sports,Steve Kerr: The Greatest NBA Career Of All-Time,"Steve Kerr has the most underrated NBA career of all-time and it’s not even close to being over yet. This seems like a long stretch of a statement to the casual fans, but Steve has been a winning figure in the basketball world for almost 30 years now."
111,sports,Every Playoff Superstar as Marvel heroes,"Yesterday was National Superhero day. So let’s have some fun and imagine some of the NBA’s best stars in the playoffs as Marvel characters. I selected a few players that I currently have as superstars in the NBA. Joel Embiid/Hulk Embiid may not be as big and green, but…"
112,sports,PNX — 073 | Daily NFT News,"Nothing happened on the blockchain today, let’s talk about it… TODAY IN NFTs 👀 [ 4/29/2022 ] 1. ENS blowing up! 💥
2. MTG creator designing blockchain game! 🤜
3. Meta CEO says expect nothing… 🤨
4. John Legend raises $7.5M for NFT music! 💰
5. Coinbase NFT opening activity numbers. ⏱️"
113,sports,Introducing Virtual Sports Chain — a new way to invest in sports!,"Introducing Virtual Sports Chain: a new kind of Sports Investments platform that uses blockchain technology and its own cryptocurrency, VSChain. VSC is offering a wide variety of sports games and its own limited NFT Collection. With Virtual Sports Chain, users can invest in their favorite sports players and earn rewards…"
114,sports,Kako učiti iz grešaka i unaprediti domaće padobranstvo,"Padobranstvo je sport koji je sve popularniji na svetskom nivou, jednim delom zbog sve veće bezbednosti — onoga sa čime ljudi uglavnom ne povezuju padobranstvo. Mnoge stvari su doprinele povećanju bezbednosti u poslednjih par godina — dizajn opreme je unapređen, kao i metodi obuke, veštine instruktora, i tehnike održavanja letelica. …"
115,sports,"Son, Meet Baseball","Son, meet baseball. My old friend. I was thinking back to the favorite sports conversation we had a few days ago, and I thought that spelling out my love for baseball would help you understand more than just telling it. When I was 8 years old, my grandfather called me…"
116,sports,Alabama Football — How they dominate & the solution to make it fair,Alabama Football spends $2.5M/year on recruiting and over $17 million on coach salaries. The interesting part? They’ve been in 7 of the 8 college football playoffs. Why A Luxury Tax Might Just Save College Football Some Background The CFB playoff has been around for 8 years and only seen 13 different teams…
117,sports,Match 44: RR v MI Preview,"Sign up here: www.thecricketdraft.com This match preview is courtesy of Flashscore, one of the world’s leading online live cricket score services. You can follow their IPL scorecards, previews and ball-by-ball commentary by clicking here or by downloading the app from the App Store or Google Play Store. The second game…"
118,sports,Daily Pocket Digest — April 28th,"Stories from The Memoirist, AOE, and The Press Box —  Here is today’s bite-size daily dose of memoirs, personal & humor essays, and sports content from three of our major publications. Note — When you click on the article links from the digest below, you may get a message “Continue to external link.” Don’t worry. It’s letting you know that…"
119,sports,Nine Months in Rochester,"Where I ended up after high school when I realized the only thing, I could do well was throw a football —  I grew up in a small city in Wisconsin and attended small, parochial grade school and high school. When I was in high school from ‘98-’01, if a student didn’t show interest in becoming a pastor or teacher, the staff didn’t really know what to do. I don’t recall getting…"
120,sports,Why Is NBA Officiating So Inconsistent?,"The officiating has been terrible in some of the games this playoff —  The officiating of the NBA playoffs has been as consistent as the McDonald’s ice cream machine. Referees will make a call on one side. Then 2 minutes later, not make a call on the other end for the same violation. It’s been annoying to watch as a fan. So I…"
121,sports,One Championship Making MMA Great Again,"Competition is good for business —  First, sorry for the late one this week but it’s been a crazy time. This one was going to be about Bellator’s double header but I’ll leave that for the end since something just happened with streaming MMA options that I have touched on before. ONE Championship is coming to…"
122,sports,10 IDEAS PARA HACER EL MUNDO DEL DEPORTE MEJOR,"Si hoy fuera un chico de 13 años y me preguntaras cuál es mi ocio favorito, no se si te contestaría el tenis. Sin embargo, hace 30 años nada me hacía más feliz que una raqueta y una pelota, ni siquiera mi primera consola Atari. Entonces, ¿qué pasó con los…"
123,sports,10 IDÉES POUR RENDRE LA PRATIQUE SPORTIVE PLUS ATTRACTIVE,"Si j’étais un enfant aujourd’hui et que vous me demandiez quel est mon passe-temps favori, je ne suis pas sûr que je répondrais le tennis. Pourtant, il y a 30 ans, rien ne m’arrachait un sourire plus radieux qu’une raquette et une balle, pas même ma première console Atari. Qu’est-il…"
124,sports,Ultra-Marathon,"3:30AM
Alarm rings. 
Awake.
Climbing out of bed
Running clothes spread out on the floor, battle armor. 
Anti-chafe paste I rub on my chest, arms and legs, war paint.
Trail shoes, double socks, calf sleeves, shorts, shirt, running vest.
A visor I bought the day before.
A headlamp for when it gets dark. 
Gels, cubes, bars…"
125,sports,Jim Nasium Is a Basket Case,"A usual bench warmer decided he is going to make a name in this season’s basketball tryout —  Jim Nasium Is a Basket Case
Despite his name, ten-year-old Jim Nasium is no all-star athlete. He's trying his uncoordinated hand at basketball…www.amazon.com Rating: 4 / 5 Page: 88 pages Genre: Sports, Comedy, School “This year, I won’t be a basket case. I’ll be a hoops hero!” Jim Nasium has always been on the bench in all the sports he has tried. Despite his history, he decided to try out basketball this season…"
126,sports,Corner Lots Baseball,"The impact of new management. Throughout my life we were taught to follow the rules. Let the world set your standards. Being an individual with an identity was non-existent. The rule of the day was: get a good nights sleep, eat right, and dress approprately. Be on time for work…"
127,sports,The Top “X” Wide Receivers in the 2022 NFL Draft,"The WR position is one of the most valuable positions on the football field. The addition of a WR can completely transform an offense. This was prevalent last season, as we saw the acquisition of Ja’Marr Chase turn around the Bengal’s offense. There are many ways of going out and…"
128,sports,New Angels in the Outfield,"by Ruben Ayala Over the past couple seasons Angel fans have been patiently waiting for the true arrivals of two of their most hyped prospects in Brandon Marsh and Jo Adell. In 2020 Adell would get a cup of coffee in the bigs and while he mostly struggled, there were…"
129,sports,How Sweep It Is; Yankees Take Final Game Against Orioles 10–5,"Judge drives in four, Yankees score at least 10 runs for third time in four games —  The New York Yankees completed their second consecutive sweep and sixth win in a row with a 10–5 victory over the Baltimore Orioles. The offense came to play again today, even after getting down early. They were aided by five Baltimore errors, but a win is a win nonetheless. Game Summary The…"
