,category,header,content
97,science,The Fascinating Story of How a Stranger’s Good Deed Earned Another,"It’s one of the most gratifying accounts I’ve read recently. —  The story reminded me of the Biblical parable of the good Samaritan and how karma has a profound impact on one’s well-being. But in case you don’t know the story, here’s a gist of it. The story was set in a time when Samaritans, an ethnic group of ancient Israel…"
98,science,Genetically Modified Mosquitoes?,"How The World’s Most Controversial Insects Could Save Millions of Lives —  Genetically Modified Mosquitoes An average of nearly 30 million people around the globe die from insect-borne diseases every year. With access to insect-rearing centers and effective insect-resistance breeding programs, the number of people dying from vector-borne diseases could be reduced. Insects as vectors for the disease are a reality, and though there have…"
99,science,Making Sense of the Gender Pay Gap,"Skip the politics, here’s what the science has to say. —  Much debate has been had about the nature of pay discrepancies between men and women. Over the last decade, we’ve seen a surge in concern over the gender pay gap, a statistical anomaly that shows that women regularly make less money than their male counterparts. Arguments online have gotten heated…"
100,science,We spend 90% of our time inside — what does that mean for our health?,"Recent research has shown that the average person spends 90% of their time inside. I checked, and I spend at least 92% of my time inside at work or at home. Long gone are the days where people spent most of their time outside; the era of the shut-in is…"
101,science,How Some Species Can Go Extinct Twice And Why We Should Care,"Some species go extinct twice — one time when the last individual stops breathing, and a second time when our collective memory about the species disappears —  © by GrrlScientist for Forbes | Twitter | Newsletter An international team of scientists recently published a study arguing that species can go extinct twice: there is the biological extinction event, that tragic moment when the last member of a species lives no more, but there’s also societal extinction, which…"
102,science,ideaXme Creator Series,"Check out ideaXme’s creator series here We work with creators across the board to extend the reach of what they already do, as well as to help them create new works that reach out across the world to move the human story forward. ideaXme is a global podcast, mentor and creator programme. Soon much more. 10 board advisors. 20 ambassadors. Want to get involved? Visit our website for contact details."
103,science,Betaine (TMG) Supplementation Improved Four Health Conditions for Steve (Scientist and Bodybuilder),"Trimethylglycine (TMG) looks promising for improving cardiovascular, metabolic, mitochondrial, and mental health while improving fitness performance. —  My First Encounter with the use of TMG Supplement in a Nutrition Conference Cardiovascular diseases kill millions of people globally. Two of the major culprits are elevated homocysteine levels and chronic inflammation. Recent studies associate trimethylglycine (TMG) molecule with heart health as they believe supporting healthy homocysteine levels promotes healthy cardiovascular function. …"
104,science,MightyOwl partners with Flipgrid!,"We at MightyOwl are excited to partner with Flipgrid to make our content even more widely available! Our fun and engaging videos as well as all the accompanying materials will now be available to millions of learners, teachers and parents in the Flipgrid community through the Flipgrid Discovery Library. MightyOwl X Flipgrid means countless opportunities for students to use their creativity to deploy what they have learned and communicate that with their peers and broader learning community."
105,science,Patriarchy: inheritance from chimpanzees or product of culture?,"In most cultures, men are assigned the dominant role in economic and social life. Proponents of patriarchy believe that this is the natural order and millennia of experience stand behind it. However, a detailed analysis of human origins suggests that justifying the idea of male over female superiority is not…"
106,science,Do multiple pasts exist? (# 43),"Previous articles discuss ideas associated with showing the origin of our universe lies in mathematics; the mathematical configuration of an eternal Anti-de Sitter (AdS) space that contains our universe creates quantum particles. Laboratories have demonstrated that when three quantum particles are combined, a new phenomenon can arise where that phenomenon…"
107,science,Sciflow Helps You to Write the Best Possible Research Paper,"This story was migrated from our old blog, originally published on December 3rd, 2020. Sciflow helps you to write the best possible research paper Microsoft Word was never meant to write scientific papers in it
Carsten Borchert, Co-Founder Sciflow Media Partnership This interview is in media partnership with the CONTENTshif accelerator program (https://www.contentshift.de/en/accelerator/programme/for-startups/), which we follow since its inception. CONTENTshift is the…"
108,science,Mathematics,What is mathematics? What is the purpose of mathematics? I have always liked mathematics (i.e. math or maths). I wonder what fascinated me to math — Was it because of the teachers who taught me? Was it because I liked to solve puzzles? Or was it because it involves a…
109,science,How Crypto Can Help Science & Medicine,"TL;DR — By focusing anywhere but the US, DeSci can solve the hardest problems with science & medicine. —  Science & medicine are a monopoly It might be hard to believe but science & medicine are caught in an innovator’s dilemma. …"
110,science,The Hardest Plank You’ve Never Thought of Trying,"You’re overlooking one of the most effective movements! —  The plank is one of the most famous and widely used movements throughout health and wellness communities, and for good reason. The vast amount of variations to this whole-body exercise gives virtually anyone a gateway to advancing one’s endurance, coordination, stability, and much more. While you may think you’ve exhausted…"
111,science,Scientists: Your Ego Is The Result Of An Intense Five-Year Period Of Indoctrination,"You’re not going to escape it by reading just one blog article. —  But if you listen to the song at the end of this post you will really get somewhere. I’m kidding! The truth, of course, is that there is nowhere to get to. You’re already there. You just need to let the rest of the team know. I mean, if there…"
112,science,Science and Religion: Getting at the Truth of it All,"An Essay of Roaming Proportions —  Note: Please give me a chance and don’t just scroll away. I say a lot about religion and science in this article. Hear me out. When I go to other articles on Medium, I do read them in their entirety. Please extend me the same courtesy. In the Middle Ages…"
113,science,UAP — CRASH RETRIEVALS Part 2,"Mr. Elizondo is among a small group of former government officials and scientists with security clearances who are convinced that objects of undetermined origin have crashed on earth with materials retrieved for study. —  A growing number of scientists, academics, government contractors, and former Department of Defense (DOD) officials have started to come forward in recent interviews, providing tantalizing clues regarding the reality of unidentified aerial phenomenon (UAP)."
114,science,What Makes Publicly Engaged and Democratically Implemented Gene Drive Trustworthy?,"Towards Trustworthy Science Policy Introduction
Genetic engineering policy has been tenuously traversed even before the potential to engineer the genome was widely available. Now, every molecular genetics lab in the U.S. can easily edit the genome of any organism they wish. Implementation of such biotechnology should be undertaken with great care…"
115,science,Monday Astronomy Picture Ponderings 4/25/2022,Hubble Spots Farthest Star Ever Seen —  Welcome back to the Monday Astronomy Picture Ponderings (MAPPs) series where every Monday I normally pick one of NASA’s Astronomy Picture of the Day (APOD) entries from the past seven days to focus on in some way. …
116,science,"Commercial crew departs space station, heads for Monday splashdown","A SpaceX Crew Dragon capsule carrying four non-professional astronauts, the first fully commercial, non-government crew to visit the International Space Station, undocked from the outpost Sunday, heading for re-entry and splashdown Monday to close out an extended 17-day mission. Capsule commander Michael López-Alegría and co-pilot Larry Connor, flanked on the…"
117,science,Caught And Trapped By Two Legged Monsters,"No way to escape —  I was flittering around the forest
Searching for sunlight’s golden rays,
The trees, the forest trails, the vines
Are my magical safe haven, always. Until one day it was no longer safe
As the forest was currently swarmed,
Large two-legged cruel creatures
Along the forest trails they stormed. I hide…"
118,science,Differential Equations & Curves,"A Cambridge STEP Question —  In today’s entry, we will solve a question involving differential equations and curve sketching from a Cambridge STEP Exam. Part 1"
119,science,Where the Mind is Without Fear: Scientists Discover Mechanism Behind the Chemically Induced Suppression of Fearful Memories,"KNT-127, a promising therapeutic, offers hope to patients suffering from post-traumatic stress disorders by acting to suppress fearful memories Fearful events negatively impact the brain. For instance, war veterans often go through post-traumatic stress disorder months after the cessation of the triggering event. Now, in a study led by Tokyo…"
120,science,The Sugar Involved With Our Declining Health Is Great For Business.,"Whatever that’s great for business isn’t necessarily that good for human health. —  Wherever we go today, we are bombarded by advertisements for various sugar-rich foods, much like how scantily dressed women are seen in many different advertisements today. We know that consuming too much sugar isn’t good for our health (and for that matter, neither is it good for us to let…"
121,science,[Pt 5.] The Real Face of Pluto: The Speed of Light > 297k km/s,What Does Pluto Actually Look Like? — 
122,science,Hidden Figures,"How three women resiliently pushed through obstacles to help win the space race. —  Resilience helps a person accept that life is uncertain and will always have a certain amount of problems, discomfort, and irritation. Resilient people find a way to grow to meet challenging situations and come out on the other side with more experience, strength, and hope than before. In Margot Lee…"
123,science,The Four Statues in Putin’s Boardroom Tell Us How He Wants To Be Remembered,"World leaders are very smart. You don’t fall into a presidency by chance. This means that what they do is very deliberate. And by studying what they do we can learn a lot about how they think, feel, what their values are and how they might act in certain situations…"
124,science,"Faith and Leadership, the Science and the Traditional Way.",The Abstract-True Model of Faith and Leadership. —  I have been reflecting on faith and religion lately. I have also been thinking about political and leadership systems. Most people know that Democracy is the most developed of all rules or political systems we have around. …
125,science,“I Don’t Do Drugs” and Other Delusions,"You know these people? The anti-cannabis types who are strictly no drugs, thank you very much. They tell you so over dinner with a beer in their hand. They take a pill at the first sign of a headache, nail caffeine to get them up in the morning, vitamin D…"
126,science,Laser turn two-dimensional materials into magnets,laser photons create ferromagnetism in stacked 2D materials —  Lasers can trigger ferromagnetism in stacked 2D materials. The result is from a Science paper published this week by researchers at scientists at the University of Washington and the University of Hong Kong. They stacked layers of tungsten diselenide and tungsten disulfide — each of which is only 3 nano…
127,science,"Indonesia: emergence, dinosaurs, humans and his (nearly) extinction…","Fossils at world —  Before starting, at the end of this story it’s found the story link about the Fossils at world, there you can comment what country do you want to see in the series. I can secure that I will read your commentary and I will take into account👍🏻 The truth, Indonesia…"
128,science,Building Mini-Suns on Earth,"As you greet the day, there is one thing that you will see: the Sun, the giant ball in the sky producing an enormous amount of energy. What if we could harness its powers here on Earth? Well, we can! …"
