,category,header,content
100,politics,Splice CoSo enlists AI to help you create music quickly with samples,"Stack up to eight layers that work together, regardless of key or BPM. Splice, the popular music production service with a seemingly bottomless supply of samples, has just unveiled a new way to find inspiration from those sounds. …"
101,politics,Americans Have Learned Nothing From Nazi Germany,“Where they burn books…” — 
102,politics,Creating a Government of Action,The Center for Political Innovation’s four point plan to rescue the country. —  What is the CPI The Center for Political Innovation is a organization and think tank fighting for common sense policy and action that empowers and fights for everyday working class Americans. In todays environment we are seeing a litany of crisis's with a government that seems to exploit and squeeze each and every crisis…
103,politics,Does it Matter Who Makes First Contact,"Is first contact a human event, a national event, or a world event? If China makes first contact, do they win? Will we all be compelled to learn Chinese? Would that further escalate divides between the West and the East and we go to war? Is there any scenario in…"
104,politics,"21 Years After 9/11, What Happened to Unity in the United States?","Will Ukrainians make the same mistakes after the Russian invasion is over? —  September 11, 2001 is the day I will never forget. The loss of lives and destruction of the Twin Towers, damage at the Pentagon, and the courage of United Flight 93’s passengers are etched in my head forever. Does anyone remember how Americans banded together afterwards? We all had a common goal — find the bastards who committed these travesties…"
105,politics,What is Elon Musk Hiding from All of Us?,"Hidden reasons behind the Twitter sell-out! —  The world’s richest man just bought his favorite thing. Everyone can’t get enough of it. He now owns SpaceX as well as Twitter. Musk appears to be thinking, “I’ve seen the stars. Now it’s on to Hell.” It’s amazing how much money you can save when you don’t have to…"
106,politics,"Women Should Always Have the Right to Abortion Care, Even Late Term","Because it’s none of your business —  Let’s get this perfectly clear: Women should always have the right to abortion care, even late term. The moral bases for that thesis are many and can be deduced from several prominent moral theories. These theories include, among others, Kant’s Categorical Imperative, Utilitarian moral philosophy, and Care Ethics. Given the…"
107,politics,The Supreme Court Should Simply Declare They Hate Women,"The leaked Roe v. Wade draft has been upsetting, indeed —  *I suspect all of you don’t read to the end, so here is the link for the National Network of Abortion Funds. * I looked at an Instagram graphic declaring the news that a leaked Roe v. Wade decision had a majority in favor of overturning the 50-year-long precedent. Then…"
108,politics,Fox Viewers Are More Open to Change Their Opinions After Watching CNN,"According to a new study, but just because their opinions can change, doesn’t mean they will New research reveals that Fox News viewers can be deprogrammed, and even the most staunch Trump supporters can change their minds on key issues if they are presented with alternative sources. Earlier this month…"
109,politics,More Money More Problems: Inflation in Texas,"By Christian Mira —  A year into his first term, on January 24th, 2021, President Biden was heard calling a Fox news reporter a “stupid son of a bitch” in a room full of correspondents. What caused such a typically calm-tempered man to use such abrasive language? Inflation. President Biden’s comments came moments after…"
110,politics,The Right to Seek the Truth and Speak the Truth,"We Are Americans —  This past weekend was the White House Correspondents Association Dinner, which took place after three years, or as President Biden said, after four years of plague followed by two years of COVID. I wrote about the importance of the free media and its critical role in shaping and keeping our…"
111,politics,The Hyper-Reactive Left in Context Part 2 of 2: Roots and Reasoning,"Continuing the analysis of the benign modern Left when contrasted to the factually dangerous Right. —  The Hyper-Reactive Left in Context Part 1 of 2: Defining Left vs Right
A two-part analysis of the benign modern Left when contrasted to the factually dangerous Right.medium.com Is the reactionary nature of the contemporary Left a problem? I believe it is— and that we always need to be checking ourselves in this regard. As righteous as many loud members of the Left may be, we must always examine the results of our actions and especially our critiques…"
112,politics,Metamodernism and The Left,"Taking Turns at the Edge of the Paradigm Shift —  Contents:
- Introduction: A Metamodern Left Turn
- Political Left Overton Window
- Metamodern (Re-)Orientation
- The Cosmopolitan Socialist Left
- An Acid Trip down Memory (Hole) Lane
- Enter Alter-Metamodernism
- Unfinished Business and Loose Ends
- Conclusion: Convergence on the Event Horizon Introduction: A Metamodern Left Turn Metamodernism is a transpartisan project but necessarily with politically leftist roots; one that potentially includes many stripes of people in a big reorientation. We define and prove this point by affirming that metamodernism at least reflects the following gestures; an academic response to post-postmodernism(s), not just postmodernism; the concept of…"
113,politics,Hard Talk,"As difficult as it is to do, my sense is that laying our cards on the table with our loved ones is the best way to move forward in this politically divisive time if you value your relationship. I was curious after our phone call last night so I did…"
114,politics,Elon Musk: Why He Now Fires Employees Almost Every Day,Twitter is f*cked. —  There are so many questions now that Elon bought Twitter. Like is there any way that Elon actually makes money off this or is it just an impulse buy like how my Aunt bought a Peloton for Christmas? A better question is what’s next for the platform and for the…
115,politics,How the Center of the World Changed,"There are many signs in our day of where the heart of Europe is, and most metrics pinpoint a similar location. Politically, the European Union is headquartered in Brussels, and its Parliament regularly travels between there and Paris. The seat of European monetary policy, the European Central Bank, resides in…"
116,politics,Russia as a Good Example,"It is a lesson but not the one our rulers think —  by Mike Meyer ~ Honolulu ~ April 30, 2022 Significant social and cultural problems often appear to be impossible to solve from inside that problem. Nothing seems to work, and no route out seems to exist. However, the solution to these problems exists and is later obvious to historians. The…"
117,politics,Hell Hath No Fury Like a Billionaire Dumped for a Trans Woman,Why Elon Musk Really Bought Twitter —  Everyone is listening; say something worth hearing Elon Musk is interesting to me because of his “autism.” I always believed until autism touched the life of someone rich and powerful — it would never get the attention it deserves. …
118,politics,Dr. Christyl Makes Up New Words For Your New Mess This Week,"Very Unpopular Strong Opinions Blog by Christyl Rivers Spouse and I are making up words for the hot and hotter mess we’re in these days. Like this. Woke poked: Being called out because you are too aware of reality. Bespoke woke: When you tailor your opinions based on what’s trendy that day. Diss-Santis, Diss Disney: Florida. Again. Tex-ass…"
119,politics,Protect Abortion Access,"“With our constitutionally protected right to abortion under attack, abortion funds are working nonstop to make sure people can still access (and afford) abortion.” If you saw the Politico news yesterday that the radically conservative Supreme Court is set to reverse popular precedent and strip rights from women by unsettling…"
120,politics,Douglas Murray and The War On The West,"A favourite part of this book is in the last chapter called ‘Culture’ in which Douglas Murray invites readers into his love of classical music. He writes about western composers who have been open to the wider world and celebrated other cultures in their works. ‘I could go on, almost…"
121,politics,Deracializing people doesn’t erase Black American culture. It honors it.,"My article “Why Deracializing People Is Essential To Combating Racism” created quite a stir. In the spirit of a vigorous exchange of ideas, I’ve summarized readers’ core objections and responded to each in turn. This article addresses four objections. I’ll respond to the rest in a subsequent piece. In some…"
122,politics,How America’s First Memorial Day Was Lost To Racist Gaps in Our History,"The “martyrs of the racecourse” whitewashed from our nation’s memory —  If you ask most Americans when we celebrate Memorial Day, they are likely to give you the date — May 30th because that’s when our nation honors servicemen and women, many of who gave their lives in combat. Generations of whitewashed history created swiss cheese gaps in our national memory…"
123,politics,How the FCC supports the “Big Lie”,"Bet you didn’t know dishonest political ads are legal Athens, Georgia — Throughout the day, and especially around evening news time, Atlanta’s commercial television stations are bombarding viewers in the greater metro area with paid political advertising. The primaries for Georgia governor, U.S. …"
124,politics,"Who is Samuel Alito, a judge at the Supreme Court","As a justice, Samuel was the first person who was elected to serve in this capacity by the former president George W. Bush. —  The career of Samuel Alito led him to become a judge on the United States Supreme Court. Samuel Alito was born on April 1, 1950, but his early life was spent primarily in New Jersey. On October 31, 2005, President Bush selected Samuel to become an associate justice on the Supreme Court of the United States."
125,politics,The French Election Decoded For Americans,"Despite what many pundits are saying, France is not sliding into right-wing extremism. —  The French presidential election gained a lot of media attention in the English-speaking world, particularly in America, where many journalists penned dozens of hyped-up articles about how nearly half of the population in France supported an extreme-right candidate. Many pundits have suggested that France is headed in the direction of…"
