,category,header,content
99,sports,2.6 Billion Dollars — This Indian Sports League Is Worth Four Times The NBA,"The Indian Premier League (IPL) sold its TV rights for a staggering 2.6 billion dollars to Star India for a 2-month cricket league —  The IPL is one of the most remarkable achievements in the Indian sports industry. For the uninitiated, IPL is a cricket league which has been running since 2008. The IPL is so popular that even during the pandemic the revenue increased by almost 100% — from $300 million in 2019…"
100,sports,Yankees Offense Comes Alive in Sweep of Guardians. Reaction,"The New York Yankees complete the three game sweep in a 10–2 victory over the Cleveland Guardians. It’s games like these that make me enjoy writing about baseball, specifically the Yankees. What a ballgame from the entire roster today. New York finally had the offensive outburst that fans had been…"
101,sports,Top 5 Innings Played by Sachin Tendulkar,"24th Apr 2022, Sachin 49th Birthday and we are writing on top 5 innings played by Sachin. It’s a very difficult task to pick only 5 innings of a player who played cricket for 24 years, who played more than 450 ODI and 200 Test matches and still holds most…"
102,sports,How do I make a good team in fantasy cricket?,"Cricket is seen as a religion among cricket fans, cricket has the power to unite all types of people in the world, and cricket has this much capability. And it makes itself one of the biggest fantasy sports apps in India"
103,sports,Surfing The Waves,"Australia comes to mind anytime I think of surfing the waves. Lol. It probably has to do with reading Nancy Warren’s Bad Boys Down Under. The book contained three steamy romance stories centered on Crane Surfboard business. I don’t read straight-up romances that much, but when you mix California and…"
104,sports,The Boston Celtics Are Coming,"In one of the most anticipated first-round playoff matchups of all-time, the Boston Celtics have now taken a 3–0 series lead on Kevin Durant and the Brooklyn Nets. This series has already proven to be one for the ages. Two teams that can legitimately contend for a title battling it…"
105,sports,Get ready for the NBA playoffs with Fire TV,"Here’s what to know about the upcoming tournament —  If you’re like us, you hate to see March Madness come to an end. But have no fear, basketball fans, the NBA playoffs are here. The regular season ended April 10th , and this year’s playoffs are expected to keep you on your toes. 
 
Games will be available to…"
106,sports,"Miguel Cabrera joins 3,000 hit club","Tigers slugger cements his place as one of the best to ever play the game —  On a sun soaked Saturday afternoon at Comerica Park, Miguel Cabrera lined an opposite field single against the Colorado Rockies to become the 33rd member of the 3,000 hit club. Spring has been a long time coming in Southeast Michigan, just as recent as this past week the region experienced…"
107,sports,Brooklyn Nets are a Joke. Here’s What They Don’t Tell You,"The Brooklyn Nets suffered their 3rd straight loss in this disappointment of a postseason. Whether you believe it or not, this team is just not good. Kevin Durant and Kyrie Irving have been a well-known show, and they get all the blame. Steven Nash orchestrates his best version of Dallas…"
108,sports,Black Feminisms in Sports by Andrew Nie,Final Creative Project: Global Black Feminist Politics (Spring 2022) — 
109,sports,My Sports Bets for April 24th,"NBA, MLB and NHL Bets —  Hey, I had a great day yesterday and was pretty excited about hockey and soccer. We hit some big plus money bets in soccer. Hockey went as bet and 13–4 is pretty good. I can’t wait for more soccer bets and all the baseball. So on yesterday Thursday, I was…"
110,sports,Yankees Walk-Off Win Overshadowed by Fans Throwing Garbage at Guardian’s Players. Reaction,"The New York Yankees came back and walked off the Cleveland Guardians 5–4. Of course the game I miss today because of work was a crazy one. Before I give my thoughts on what happened after the game, let’s go through a quick game recap. Nestor Cortes Jr pitched 6.1…"
111,sports,The 2022 Mock NFL Draft for the Atlanta Falcons,"For those that didn’t know, I was born in Atlanta, Georgia (Grady Baby for those who know). While the Atlanta Falcons aren’t my favorite team, they’re still the home team so I have a sense of loyalty when it comes to them. For 32 years, I’ve seen my home team…"
112,sports,"Q2 Update: Farewell Mainnet, DAC, dNFT, Airdrop, Relay bridge","Hi team, In Q1 we went from focusing on releasing the NFT collection on Mainnet, to fully migrating our Ludus token from Mainnet to a layer 2 optimistic rollup solution in Metis. After discussing with the community on our main telegram channel, my decision of deploying the Athlete collection dNFT…"
113,sports,Real Impact of Sports,"Self-esteem and confidence in a traumatic world —  Photo by Fabricio Trujillo: https://www.pexels.com/photo/white-and-green-grass-during-day-54567/ The stereotype about sports Sports seem to be a trivial endeavor only existing to entertain old men with nothing to do. I don’t contest that is part of the reason sports even exist. However for old men to entertain themselves with dreams of the past or dreams that never were, there must be boys…"
114,sports,My Soccer Bets for April 24th,"English, MLS, Spanish, French and Italian Soccer Bets —  Hey, I had a great day yesterday and was pretty excited about hockey and soccer. We hit some big plus money bets in soccer. Hockey went as bet and 13–4 is pretty good. I can’t wait for more soccer bets and all the baseball. So on yesterday Thursday, I was…"
115,sports,"Watching Sports Isn’t My Jam, But I Get Sucked In — This Is Why","Beginning to understand what all the fuss is about even though sports competition still stresses me out —  How It All Began… When I was a kid, my mom used to take me to many of the “fan appreciation day” games for the Philadelphia Phillies baseball team. They gave away gifts at the door, oftentimes for kids 12 and under, which is why she wanted to take me on those days. I…"
116,sports,13 Best Ab Wheel Roller Philippines 2022 (w/ Free Discount),Most Affordable Top Ab Roller Wheel | Shopee & Lazada Discounts & Vouchers Included Here’s a list of top ab wheel roller for sale in the Philippines…let’s check it out. Disclosure: Products contain affiliate links from Shopee & Lazada. …
117,sports,2011’s ‘Warrior’ Is A Testosterone-Fueled MMA Tearjerker,I randomly watched it. And I cried —  I was surprised that the 2011 movie Warrior made me ugly cry and I’m not afraid to admit that. I’m a dude who cries. I cry at weddings and graduations and at videos of shelter dogs being taken home by their forever families. …
118,sports,Chelsea head coach Thomas Tuchel has confirmed that Antonio Rudiger intends to leave the club this…,"Chelsea head coach Thomas Tuchel has confirmed that Antonio Rudiger intends to leave the club this summer. The Athletic revealed on Friday that Rudiger had decided to seek a move away from Chelsea, with his contract up at the end of June. The west London club’s inability to agree fresh…"
119,sports,My Final 2022 NFL Draft Prospect Rankings & Evaluations By Position,My Final 2022 NFL Draft Prospect Rankings & Evaluations By Position (4/23/2022) QB 1) Matt Corral Ole Miss — Mid 1st Round 2) Desmond Ridder Cincinnati — Early/Mid 2nd Round 3) Kenny Pickett Pittsburgh — Mid 2nd Round 4) Malik Willis Liberty — Early 3rd Round 5) Sam Howell UNC — Mid 3rd Round 6) Carson Strong Nevada — Mid 4th Round RB 1)…
120,sports,My Soccer Bets for April 23rd,"English, Spanish, Italian, French and MLS Soccer Bets —  Hey, I had a very average day yesterday. I was loving hockey last night. It was unbelievable. I’m looking forward to soccer and baseball today. Can’t wait. So on yesterday Thursday, I was 18–17–1 overall. …"
121,sports,My Sports Bets for April 23rd,"NBA, MLB and NHL Bets —  Hey, I had a very average day yesterday. I was loving hockey last night. It was unbelievable. I’m looking forward to soccer and baseball today. Can’t wait. So on yesterday Thursday, I was 18–17–1 overall. …"
122,sports,Your Body Is Crying for Help — 5 Signs That You Desperately Need to Exercise Now,"The lessons from cultivating a seven-year fitness habit. —  I have been working out consistently for the past seven years. Exercise is a major part of my life. Season, months, and years changed but this habit has always been my companion. I have ingrained exercise into my daily routine completely. Now, living without it feels like I am cheating…"
123,sports,One Shining Moment,"Prologue: Life is compiled of moments. Moments are short glimpses of reality that lead to long glimpses of reflection. Whether we like it or not the human construct is to misunderstand our moments, and over analyze them after they have passed. Unfortunately for a lot of us, this occurs for…"
124,sports,"Overwatch League 2022: What is More Important, Skill or Synergy?","Ode to Overwatch: Can Skill Carry a Team to a Win or Will Synergy Matter Most? —  The San Francisco Shock have not yet signed a Main Support player, which makes this query all the more interesting. From the Overwatch 2 alpha footage, we know that how strong Lucio is, yet they still refused to sign a player to cover Main Support. Viol2t and FDGod, as good…"
125,sports,What’s it like to (maybe) have a good team?,"The Mets are good. I’ll say it because it’s true. After the Mets swept the Giants in a doubleheader, naysayers on Twitter claimed that it’s not proof of anything. I’m sorry. I disagree. Mediocre or bad teams don’t (typically) sweep a doubleheader, let alone against a 2021 playoff team. Those…"
126,sports,Batter Up! Bottom of the 5th-the Nats,"The Year We Went Nuts for the Nats —  It’s time to talk about what happened when the Washington Nationals came to town. There had been so many false hopes about teams coming to D.C. over the years, most of us felt like this was going to be just another near miss. The Baltimore Orioles owner, Peter Angelos, was…"
127,sports,Former Kansas State guard Nijel Pack transferring to Miami — The Athletic : Sports Best News,"Former Kansas State guard Nijel Pack is transferring to Miami, he announced Saturday. Pack was The Athletic’s second-best available transfer behind Iowa State freshman Tyrese Hunter. The 6-foot sophomore — who announced he was entering the transfer portal on March 31 — is one of the best knockdown shooters in…"
128,sports,Daily Pocket Digest — April 22nd,"Stories from The Memoirist, AOE, and The Press Box —  Here is today’s bite-size daily dose of memoirs, personal & humor essays, and sports content from three of our major publications. Note — When you click on the article links from the digest below, you may get a message “Continue to external link.” Don’t worry. It’s letting you know that…"
129,sports,Top 10 Green Bay Packers from 1965 Forward,"This is a QB-heavy list. —  In putting together a list of the top 10 players from each NFL team from 1965 forward, there are unique challenges for each team. For example, the Packers had some great teams from the 60s. What do you do about a player that had great years before and after 1965…"
